5.481255555268364787e+01,5.483636837809116571e+01,3.518744444731635213e+01,3.516363162190883429e+01,1.113708677671833129e+02,-1.110023549842662760e+01
4.211988439176662524e+01,4.213510102880815111e+01,4.788011560823337476e+01,4.786489897119184889e+01,1.219509188304749046e+02,-1.109036059479331016e+01
3.127405965933659360e+01,3.128428475407420706e+01,5.872594034066340640e+01,5.871571524592579294e+01,1.393374754486644633e+02,-1.108047375684691360e+01
2.485484565787588451e+01,2.486264063322808227e+01,6.514515434212411549e+01,6.513735936677191773e+01,1.684185752854564271e+02,-1.107057500737937517e+01
2.633842358386451821e+01,2.634675553340869669e+01,6.366157641613548179e+01,6.365324446659130331e+01,2.032682819951585316e+02,-1.106066436914625228e+01
3.472433728577571799e+01,3.473600488741915626e+01,5.527566271422428201e+01,5.526399511258084374e+01,2.279496412483959773e+02,-1.105074186535421177e+01
4.640167787152633849e+01,4.641934236283825754e+01,4.359832212847366151e+01,4.358065763716174246e+01,2.424151300639912279e+02,-1.104080751883520861e+01
5.944601988278282079e+01,5.947441216471331416e+01,3.055398011721718277e+01,3.052558783528668584e+01,2.515755587701187892e+02,-1.103086135257763090e+01
7.309932867436279480e+01,7.315364912668023578e+01,1.690067132563720165e+01,1.684635087331976067e+01,2.581617537860315110e+02,-1.102090338983543916e+01
8.690650851619794537e+01,8.713976451764904141e+01,3.093491483802056852e+00,2.860235482350957703e+00,2.635100196336713338e+02,-1.101093365362248733e+01
1.012701287413677846e+02,1.012701287413677846e+02,-1.127012874136777931e+01,-1.127012874136777931e+01,2.683902438168039453e+02,-1.100095216699264711e+01
1.154337294217339576e+02,1.154337294217339576e+02,-2.543372942173395401e+01,-2.543372942173395401e+01,2.734198297033699987e+02,-1.099095895343634766e+01
1.295116972137561220e+02,1.295116972137561220e+02,-3.951169721375612909e+01,-3.951169721375612909e+01,2.793876545615053715e+02,-1.098095403603656450e+01
1.432869596051731094e+02,1.432869596051731094e+02,-5.328695960517311647e+01,-5.328695960517311647e+01,2.878731361285814501e+02,-1.097093743798177456e+01
1.561200834023748598e+02,1.561200834023748598e+02,-6.612008340237484560e+01,-6.612008340237484560e+01,3.034017458698809264e+02,-1.096090918284971849e+01
1.651970720784946707e+02,1.651970720784946707e+02,-7.519707207849465647e+01,-7.519707207849465647e+01,3.408271827206411899e+02,-1.095086929389799479e+01
1.628044003517878195e+02,1.628044003517878195e+02,-7.280440035178783376e+01,-7.280440035178783376e+01,3.650501394428761159e+01,-1.094081779444240965e+01
1.517200261150789800e+02,1.517200261150789800e+02,-6.172002611507897285e+01,-6.172002611507897285e+01,6.341175782208432565e+01,-1.093075470816256711e+01
1.384101038160286521e+02,1.384101038160286521e+02,-4.841010381602866630e+01,-4.841010381602866630e+01,7.548724375597294056e+01,-1.092068005842156708e+01
1.244825327736884617e+02,1.244825327736884617e+02,-3.448253277368846170e+01,-3.448253277368846170e+01,8.277707408928353061e+01,-1.091059386871347670e+01
1.103493196261380973e+02,1.103493196261380973e+02,-2.034931962613809731e+01,-2.034931962613809731e+01,8.827461209873143844e+01,-1.090049616279793554e+01
9.617461470089313025e+01,9.617461470089313025e+01,-6.174614700893135577e+00,-6.174614700893135577e+00,9.315545412235343292e+01,-1.089038696418720065e+01
8.195570417955921982e+01,8.206607139053485866e+01,8.044295820440780176e+00,7.933928609465143111e+00,9.810018324141441326e+01,-1.088026629643354681e+01
6.810161963990391598e+01,6.814303721455996765e+01,2.189838036009608047e+01,2.185696278544003945e+01,1.037409647460921747e+02,-1.087013418348942650e+01
5.457826425389487213e+01,5.460187319669626049e+01,3.542173574610512787e+01,3.539812680330373951e+01,1.109831506341586191e+02,-1.085999064896532218e+01
4.184161709593578138e+01,4.185668618637910043e+01,4.815838290406421862e+01,4.814331381362089957e+01,1.215343159962187656e+02,-1.084983571651537204e+01
3.093158361459931882e+01,3.094167136561420506e+01,5.906841638540068118e+01,5.905832863438579494e+01,1.389608577453997214e+02,-1.083966941021571984e+01
2.446120393289851336e+01,2.446885859179739953e+01,6.553879606710148664e+01,6.553114140820260047e+01,1.683817831242091643e+02,-1.082949175378598738e+01
2.600068524477529763e+01,2.600889378396479401e+01,6.399931475522470237e+01,6.399110621603520599e+01,2.037283556822899300e+02,-1.081930277101491811e+01
3.449166731700062627e+01,3.450323402723179100e+01,5.550833268299937373e+01,5.549676597276820900e+01,2.285096029009681047e+02,-1.080910248606596724e+01
4.624271021157039741e+01,4.626027724083795789e+01,4.375728978842960259e+01,4.373972275916204211e+01,2.429137589483777333e+02,-1.079889092280427576e+01
5.933145860564333418e+01,5.935972317543504317e+01,3.066854139435666227e+01,3.064027682456495683e+01,2.520137637948021734e+02,-1.078866810509134666e+01
7.301145863660021007e+01,7.306549259013272035e+01,1.698854136339979348e+01,1.693450740986727965e+01,2.585634492801310103e+02,-1.077843405725070625e+01
8.683689290119745863e+01,8.706674431395174452e+01,3.163107098802542705e+00,2.933255686048255484e+00,2.638980946994315104e+02,-1.076818880320206517e+01
1.012036070444879954e+02,1.012036070444879954e+02,-1.120360704448799716e+01,-1.120360704448799716e+01,2.687866411372746143e+02,-1.075793236697063548e+01
1.153652664978239670e+02,1.153652664978239670e+02,-2.536526649782396348e+01,-2.536526649782396348e+01,2.738499146320610294e+02,-1.074766477294178912e+01
1.294301367783111800e+02,1.294301367783111800e+02,-3.943013677831119423e+01,-3.943013677831119423e+01,2.798877243569701250e+02,-1.073738604519166984e+01
1.431724991050945164e+02,1.431724991050945164e+02,-5.317249910509450928e+01,-5.317249910509450928e+01,2.885039937574387636e+02,-1.072709620781461126e+01
1.559278049659303065e+02,1.559278049659303065e+02,-6.592780496593030648e+01,-6.592780496593030648e+01,3.042498932632155402e+02,-1.071679528531967662e+01
1.648444307759139633e+02,1.648444307759139633e+02,-7.484443077591396332e+01,-7.484443077591396332e+01,3.415132010268844169e+02,-1.070648330188123509e+01
1.624472117290469839e+02,1.624472117290469839e+02,-7.244721172904698392e+01,-7.244721172904698392e+01,3.594211590884668794e+01,-1.069616028171367361e+01
1.514602323363398000e+02,1.514602323363398000e+02,-6.146023233633979999e+01,-6.146023233633979999e+01,6.278688609524795083e+01,-1.068582624940609094e+01
1.381984194894413918e+02,1.381984194894413918e+02,-4.819841948944140597e+01,-4.819841948944140597e+01,7.498612178357842595e+01,-1.067548122928565135e+01
1.242921838627609077e+02,1.242921838627609077e+02,-3.429218386276090058e+01,-3.429218386276090058e+01,8.235777233040414558e+01,-1.066512524558493169e+01
1.101667165597364999e+02,1.101667165597364999e+02,-2.016671655973650701e+01,-2.016671655973650701e+01,8.790128263424611532e+01,-1.065475832308584359e+01
9.599108325078542236e+01,9.599108325078542236e+01,-5.991083250785425918e+00,-5.991083250785425918e+00,9.280365899366194071e+01,-1.064438048611918930e+01
8.176621366929701651e+01,8.187431045310798083e+01,8.233786330702988820e+00,8.125689546892024495e+00,9.775132663927820431e+01,-1.063399175912127248e+01
6.789399809950373310e+01,6.793499608997304051e+01,2.210600190049625979e+01,2.206500391002696304e+01,1.033787317369472589e+02,-1.062359216689583263e+01
5.434322072730434172e+01,5.436662743001082987e+01,3.565677927269565828e+01,3.563337256998917013e+01,1.105930031147888144e+02,-1.061318173391919117e+01
4.156287984301596339e+01,4.157780240180315445e+01,4.843712015698403661e+01,4.842219759819684555e+01,1.211134063667491318e+02,-1.060276048468222143e+01
3.058834657506321264e+01,3.059829764965994769e+01,5.941165342493678736e+01,5.940170235034005231e+01,1.385779846973343865e+02,-1.059232844413418206e+01
2.406623189596503209e+01,2.407374663297910899e+01,6.593376810403496791e+01,6.592625336702089101e+01,1.683474572485934004e+02,-1.058188563679505023e+01
2.566414640112765255e+01,2.567223266416797856e+01,6.433585359887234745e+01,6.432776733583202144e+01,2.042041825846813765e+02,-1.057143208731577033e+01
3.426207433507452293e+01,3.427354203209441152e+01,5.573792566492547707e+01,5.572645796790558848e+01,2.290795818406752460e+02,-1.056096782067470485e+01
4.608680577187647742e+01,4.610427775616952317e+01,4.391319422812352258e+01,4.389572224383047683e+01,2.434174671455714645e+02,-1.055049286153735011e+01
5.921945088617486164e+01,5.924759140074380070e+01,3.078054911382513836e+01,3.075240859925620285e+01,2.524549088282401215e+02,-1.054000723462741007e+01
7.292555433958318645e+01,7.297931081364622230e+01,1.707444566041680645e+01,1.702068918635377770e+01,2.589671478503438493e+02,-1.052951096499964478e+01
8.676850703215981753e+01,8.699510190444031821e+01,3.231492967840175368e+00,3.004898095559687565e+00,2.642877295295991757e+02,-1.051900407743232790e+01
1.011378254203549574e+02,1.011378254203549574e+02,-1.113782542035495560e+01,-1.113782542035495560e+01,2.691843680294260821e+02,-1.050848659670009511e+01
1.152968040629584721e+02,1.152968040629584721e+02,-2.529680406295847916e+01,-2.529680406295847916e+01,2.742811547099230438e+02,-1.049795854801777750e+01
1.293476306057995373e+02,1.293476306057995373e+02,-3.934763060579954441e+01,-3.934763060579954441e+01,2.803885867022041793e+02,-1.048741995621821843e+01
1.430557688494340027e+02,1.430557688494340027e+02,-5.305576884943400984e+01,-5.305576884943400984e+01,2.891341502719202481e+02,-1.047687084615608910e+01
1.557315831387976743e+02,1.557315831387976743e+02,-6.573158313879767434e+01,-6.573158313879767434e+01,3.050896461010916028e+02,-1.046631124312989414e+01
1.644893499381463187e+02,1.644893499381463187e+02,-7.448934993814631866e+01,-7.448934993814631866e+01,3.421756298319651250e+02,-1.045574117207797826e+01
1.620867733990682211e+02,1.620867733990682211e+02,-7.208677339906822112e+01,-7.208677339906822112e+01,3.540376187915444461e+01,-1.044516065792777226e+01
1.511957166764645990e+02,1.511957166764645990e+02,-6.119571667646459900e+01,-6.119571667646459900e+01,6.217257672544911884e+01,-1.043456972609055811e+01
1.379826817935671670e+02,1.379826817935671670e+02,-4.798268179356717411e+01,-4.798268179356717411e+01,7.448882617471292633e+01,-1.042396840157380211e+01
1.240985428792598100e+02,1.240985428792598100e+02,-3.409854287925981708e+01,-3.409854287925981708e+01,8.193996748291147014e+01,-1.041335670939224656e+01
1.099814718526935451e+02,1.099814718526935451e+02,-1.998147185269354864e+01,-1.998147185269354864e+01,8.752842339903696711e+01,-1.040273467502265703e+01
9.580547630542905324e+01,9.580547630542905324e+01,-5.805476305429057682e+00,-5.805476305429057682e+00,9.245172128178080584e+01,-1.039210232357072528e+01
8.157509840927751554e+01,8.168099291649123472e+01,8.424901590722479128e+00,8.319007083508763500e+00,9.740179810764215063e+01,-1.038145968015669496e+01
6.768530883049832880e+01,6.772589226967782849e+01,2.231469116950166764e+01,2.227410773032216795e+01,1.030151647318807022e+02,-1.037080677029734943e+01
5.410756980170160091e+01,5.413077600622440855e+01,3.589243019829839909e+01,3.586922399377559145e+01,1.102004409439555843e+02,-1.036014361920751981e+01
4.128383346829418343e+01,4.129861057728000162e+01,4.871616653170581657e+01,4.870138942271999838e+01,1.206881292822679939e+02,-1.034947025207657134e+01
3.024451131386125269e+01,3.025432642998477917e+01,5.975548868613874731e+01,5.974567357001522083e+01,1.381885976371170841e+02,-1.033878669451951282e+01
2.367004774932793509e+01,2.367742298807671375e+01,6.632995225067206491e+01,6.632257701192328625e+01,1.683155435204025707e+02,-1.032809297180938302e+01
2.532897438381225186e+01,2.533693954367527112e+01,6.467102561618774814e+01,6.466306045632472888e+01,2.046960578242166946e+02,-1.031738910922649666e+01
3.403566941627538256e+01,3.404703999672546644e+01,5.596433058372461744e+01,5.595296000327453356e+01,2.296594317987849934e+02,-1.030667513247681200e+01
4.593400170726474840e+01,4.595138104900190257e+01,4.406599829273525160e+01,4.404861895099809743e+01,2.439260538313544089e+02,-1.029595106689521344e+01
5.910999208597625199e+01,5.913801213408797253e+01,3.089000791402374801e+01,3.086198786591203103e+01,2.528988247596428209e+02,-1.028521693784205127e+01
7.284158789104471055e+01,7.289507560390731555e+01,1.715841210895528945e+01,1.710492439609268800e+01,2.593727070623999680e+02,-1.027447277112878510e+01
8.670131767673885292e+01,8.692479474798545880e+01,3.298682323261149740e+00,3.075205252014536317e+00,2.646787957054770004e+02,-1.026371859211212723e+01
1.010727320960188962e+02,1.010727320960188962e+02,-1.107273209601889796e+01,-1.107273209601889796e+01,2.695832982347620828e+02,-1.025295442629430909e+01
1.152282849644043381e+02,1.152282849644043381e+02,-2.522828496440434520e+01,-2.522828496440434520e+01,2.747134119127546796e+02,-1.024218029949406628e+01
1.292641215874788259e+02,1.292641215874788259e+02,-3.926412158747882586e+01,-3.926412158747882586e+01,2.808900678510092916e+02,-1.023139623720635427e+01
1.429367274418307829e+02,1.429367274418307829e+02,-5.293672744183077583e+01,-5.293672744183077583e+01,2.897633440047113140e+02,-1.022060226496978430e+01
1.555314575817375271e+02,1.555314575817375271e+02,-6.553145758173751290e+01,-6.553145758173751290e+01,3.059206513641294123e+02,-1.020979840869404143e+01
1.641319789016723689e+02,1.641319789016723689e+02,-7.413197890167235471e+01,-7.413197890167235471e+01,3.428154336830845068e+02,-1.019898469395775464e+01
1.617233334144033279e+02,1.617233334144033279e+02,-7.172333341440334209e+01,-7.172333341440334209e+01,3.488867941916686277e+01,-1.018816114635410486e+01
1.509266901972079893e+02,1.509266901972079893e+02,-6.092669019720798218e+01,-6.092669019720798218e+01,6.156883674868646494e+01,-1.017732779187281267e+01
1.377630447922091435e+02,1.377630447922091435e+02,-4.776304479220913635e+01,-4.776304479220913635e+01,7.399547811020113386e+01,-1.016648465617254260e+01
1.239017422825771746e+02,1.239017422825771746e+02,-3.390174228257717459e+01,-3.390174228257717459e+01,8.152376210244261756e+01,-1.015563176491559716e+01
1.097937107185521199e+02,1.097937107185521199e+02,-1.979371071855211994e+01,-1.979371071855211994e+01,8.715611636415735575e+01,-1.014476914416081854e+01
9.561791837730059740e+01,9.561791837730059740e+01,-5.617918377300594734e+00,-5.617918377300594734e+00,9.209970806741768001e+01,-1.013389681964326883e+01
8.138248761320670610e+01,8.148624668303692431e+01,8.617512386793295676e+00,8.513753316963073914e+00,9.705165282667326210e+01,-1.012301481711619999e+01
6.747568672431637538e+01,6.751586082336892503e+01,2.252431327568362462e+01,2.248413917663107497e+01,1.026503052466891290e+02,-1.011212316268574796e+01
5.387145822307092402e+01,5.389446576725489990e+01,3.612854177692907598e+01,3.610553423274510010e+01,1.098054788792939576e+02,-1.010122188215245842e+01
4.100464089424627900e+01,4.101927370075762269e+01,4.899535910575372100e+01,4.898072629924237731e+01,1.202584222553767290e+02,-1.009031100134961889e+01
2.990024312835707576e+01,2.990992305398357587e+01,6.009975687164292424e+01,6.009007694601642413e+01,1.377924253166486324e+02,-1.007939054648159072e+01
2.327276923847912826e+01,2.328000543050916349e+01,6.672723076152087174e+01,6.671999456949083651e+01,1.682859776341424549e+02,-1.006846054338529939e+01
2.499533600638680753e+01,2.500318127389614631e+01,6.500466399361319247e+01,6.499681872610385369e+01,2.052042750728494127e+02,-1.005752101797406795e+01
3.381255793809143029e+01,3.382383331463496035e+01,5.618744206190856971e+01,5.617616668536503965e+01,2.302489927248996366e+02,-1.004657199650682742e+01
4.578432877861040851e+01,4.580161786259433399e+01,4.421567122138959149e+01,4.419838213740566601e+01,2.444393133316126523e+02,-1.003561350494783255e+01
5.900307210276989167e+01,5.903097520169161783e+01,3.099692789723010478e+01,3.096902479830838217e+01,2.533453412960981268e+02,-1.002464556921404437e+01
7.275952694239349228e+01,7.281275430974937990e+01,1.724047305760651128e+01,1.718724569025061655e+01,2.597799844015021336e+02,-1.001366821566989529e+01
8.663528754196853754e+01,8.685577675869143377e+01,3.364712458031459796e+00,3.144223241308562233e+00,2.650711649728843895e+02,-1.000268147032329580e+01
1.010082726335804182e+02,1.010082726335804182e+02,-1.100827263358041463e+01,-1.100827263358041463e+01,2.699833055677166271e+02,-9.991685359203984262e+00
1.151596503617914919e+02,1.151596503617914919e+02,-2.515965036179149550e+01,-2.515965036179149550e+01,2.751465480077590087e+02,-9.980679908716410864e+00
1.291795522371235734e+02,1.291795522371235734e+02,-3.917955223712357338e+01,-3.917955223712357338e+01,2.813919935336788285e+02,-9.969665144948521629e+00
1.428153352488854182e+02,1.428153352488854182e+02,-5.281533524888541109e+01,-5.281533524888541109e+01,2.903913139997835628e+02,-9.958641093973710667e+00
1.553274722102950420e+02,1.553274722102950420e+02,-6.532747221029504203e+01,-6.532747221029504203e+01,3.067425733249297082e+02,-9.947607782280101674e+00
1.637724636408379411e+02,1.637724636408379411e+02,-7.377246364083794106e+01,-7.377246364083794106e+01,3.434335161012243134e+02,-9.936565236010210356e+00
1.613571320091761265e+02,1.613571320091761265e+02,-7.135713200917612653e+01,-7.135713200917612653e+01,3.439564327640846386e+01,-9.925513481342932209e+00
1.506533659556361329e+02,1.506533659556361329e+02,-6.065336595563613997e+01,-6.065336595563613997e+01,6.097564585914386726e+01,-9.914452544824598590e+00
1.375396664011833536e+02,1.375396664011833536e+02,-4.753966640118333942e+01,-4.753966640118333942e+01,7.350618570345056924e+01,-9.903382452659570845e+00
1.237019181044675236e+02,1.237019181044675236e+02,-3.370191810446753067e+01,-3.370191810446753067e+01,8.110925188717010315e+01,-9.892303231070400216e+00
1.096035614399692122e+02,1.096035614399692122e+02,-1.960356143996921574e+01,-1.960356143996921574e+01,8.678443930137495954e+01,-9.881214906698005507e+00
9.542853656179856614e+01,9.542853656179856614e+01,-5.428536561798560811e+00,-5.428536561798560811e+00,9.174768362556761758e+01,-9.870117505794041790e+00
8.118851269422853534e+01,8.129020179925731782e+01,8.811487305771459333e+00,8.709798200742676855e+00,9.670094408080234416e+01,-9.859011054672009777e+00
6.726526846006794358e+01,6.730503859573195768e+01,2.273473153993204932e+01,2.269496140426804232e+01,1.022841936554161748e+02,-9.847895580038311891e+00
5.363503431317785441e+01,5.365784512719073973e+01,3.636496568682214559e+01,3.634215487280926027e+01,1.094081312038796341e+02,-9.836771108206448844e+00
4.072546686743143596e+01,4.073995658276137988e+01,4.927453313256856404e+01,4.926004341723862012e+01,1.198242217113722745e+02,-9.825637665573594859e+00
2.955570977976804414e+01,2.956525533231823033e+01,6.044429022023195586e+01,6.043474466768176967e+01,1.373891844321995563e+02,-9.814495278867980232e+00
2.287451365957845439e+01,2.288161128329743121e+01,6.712548634042154561e+01,6.711838871670256879e+01,1.682586852671958013e+02,-9.803343974512245040e+00
2.466339767885357048e+01,2.467112430187755479e+01,6.533660232114642952e+01,6.532887569812244521e+01,2.057291264501891419e+02,-9.792183778939943295e+00
3.359283964960409463e+01,3.360402174863006763e+01,5.640716035039590537e+01,5.639597825136993237e+01,2.308480909753434389e+02,-9.781014718988444656e+00
4.563781162516593781e+01,4.565501281586895033e+01,4.436218837483406219e+01,4.434498718413104967e+01,2.449570355351012836e+02,-9.769836821109493030e+00
5.889867573246188215e+01,5.892646532508091184e+01,3.110132426753811785e+01,3.107353467491908461e+01,2.537942872115270347e+02,-9.758650111849419773e+00
7.267933507926227321e+01,7.273231021381130290e+01,1.732066492073772679e+01,1.726768978618869710e+01,2.601888374023362758e+02,-9.747454618060146458e+00
8.657037569487120265e+01,8.678799870239518555e+01,3.429624305128791573e+00,3.212001297604821115e+00,2.654647093034989211e+02,-9.736250366277090507e+00
1.009443903273414946e+02,1.009443903273414946e+02,-1.094439032734149819e+01,-1.094439032734149819e+01,2.703842639400690473e+02,-9.725037383130256785e+00
1.150908401241190830e+02,1.150908401241190830e+02,-2.509084012411908660e+01,-2.509084012411908660e+01,2.755804245664614882e+02,-9.713815695544326445e+00
1.290938650886540700e+02,1.290938650886540700e+02,-3.909386508865408416e+01,-3.909386508865408416e+01,2.818941890093893221e+02,-9.702585330105648609e+00
1.426915547680938232e+02,1.426915547680938232e+02,-5.269155476809381611e+01,-5.269155476809381611e+01,2.910178002713638534e+02,-9.691346313495159848e+00
1.551196752954632530e+02,1.551196752954632530e+02,-6.511967529546326716e+01,-6.511967529546326716e+01,3.075550937674538545e+02,-9.680098672746680677e+00
1.634109471336968227e+02,1.634109471336968227e+02,-7.341094713369683689e+01,-7.341094713369683689e+01,3.440307242029849704e+02,-9.668842434504767880e+00
1.609884019009585927e+02,1.609884019009585927e+02,-7.098840190095857849e+01,-7.098840190095857849e+01,3.392347650804299519e+01,-9.657577625486737816e+00
1.503759583921011824e+02,1.503759583921011824e+02,-6.037595839210118953e+01,-6.037595839210118953e+01,6.039295866783766087e+01,-9.646304272799170576e+00
1.373127079070929426e+02,1.373127079070929426e+02,-4.731270790709294971e+01,-4.731270790709294971e+01,7.302104454832641522e+01,-9.635022403203038266e+00
1.234992095607179721e+02,1.234992095607179721e+02,-3.349920956071797207e+01,-3.349920956071797207e+01,8.069652594003105150e+01,-9.623732043430209160e+00
1.094111550290453465e+02,1.094111550290453465e+02,-1.941115502904534651e+01,-1.941115502904534651e+01,8.641346598435984561e+01,-9.612433220670936862e+00
9.523746023088074253e+01,9.523746023088074253e+01,-5.237460230880743417e+00,-5.237460230880743417e+00,9.139570961805009119e+01,-9.601125961773504969e+00
8.099330697471310714e+01,8.109299017593295389e+01,9.006693025286894638e+00,8.907009824067053216e+00,9.634972346856255854e+01,-9.589810293527989415e+00
6.705419224997325500e+01,6.709356395206734192e+01,2.294580775002674855e+01,2.290643604793265098e+01,1.019168694465251974e+02,-9.578486243197403383e+00
5.339844774307263009e+01,5.342106384576572964e+01,3.660155225692736991e+01,3.657893615423427036e+01,1.090084120853378522e+02,-9.567153837637306424e+00
4.044647778997882881e+01,4.046082568787144851e+01,4.955352221002117119e+01,4.953917431212855149e+01,1.193854635450887258e+02,-9.555813103805121500e+00
2.921108149187308811e+01,2.922049353767292956e+01,6.078891850812691189e+01,6.077950646232707044e+01,1.369785798896728011e+02,-9.544464068982051685e+00
2.247539784987618816e+01,2.248235740953798256e+01,6.752460215012381184e+01,6.751764259046201744e+01,1.682335818075853240e+02,-9.533106760110968025e+00
2.433332541281558292e+01,2.434093467552567347e+01,6.566667458718441708e+01,6.565906532447432653e+01,2.062709020586275415e+02,-9.521741204174759332e+00
3.337660860044105249e+01,3.338769935982409010e+01,5.662339139955894751e+01,5.661230064017590990e+01,2.314565393936944702e+02,-9.510367428552854108e+00
4.549446888084721508e+01,4.551158451984081665e+01,4.450553111915278492e+01,4.448841548015918335e+01,2.454790062408568758e+02,-9.498985460271796910e+00
5.879678286603534332e+01,5.882446231823976746e+01,3.120321713396465313e+01,3.117553768176022899e+01,2.542454905532282226e+02,-9.487595326369046234e+00
7.260097204336990728e+01,7.265370275490755603e+01,1.739902795663009627e+01,1.734629724509244042e+01,2.605991237523834343e+02,-9.476197054296790157e+00
8.650653782227838917e+01,8.672140842650821924e+01,3.493462177721609940e+00,3.278591573491784317e+00,2.658593009403746805e+02,-9.464790671132504940e+00
1.008810264339088576e+02,1.008810264339088576e+02,-1.088102643390885582e+01,-1.088102643390885582e+01,2.707860473744455021e+02,-9.453376204008236527e+00
1.150217930564943316e+02,1.150217930564943316e+02,-2.502179305649433161e+01,-2.502179305649433161e+01,2.760149029668609160e+02,-9.441953680427104700e+00
1.290070029178331481e+02,1.290070029178331481e+02,-3.900700291783314810e+01,-3.900700291783314810e+01,2.823964791007282429e+02,-9.430523127546621254e+00
1.425653508176770288e+02,1.425653508176770288e+02,-5.256535081767703588e+01,-5.256535081767703588e+01,2.916425440161680740e+02,-9.419084572564315749e+00
1.549081193943857215e+02,1.549081193943857215e+02,-6.490811939438573575e+01,-6.490811939438573575e+01,3.083579119789591232e+02,-9.407638043063343503e+00
1.630475696148222085e+02,1.630475696148222085e+02,-7.304756961482220845e+01,-7.304756961482220845e+01,3.446078525296815087e+02,-9.396183566273975885e+00
1.606173686508579976e+02,1.606173686508579976e+02,-7.061736865085798343e+01,-7.061736865085798343e+01,3.347105055782043337e+01,-9.384721169426484266e+00
1.500946828722211421e+02,1.500946828722211421e+02,-6.009468287222114924e+01,-6.009468287222114924e+01,5.982070668748190201e+01,-9.373250880194973433e+00
1.370823336306450528e+02,1.370823336306450528e+02,-4.708233363064504573e+01,-4.708233363064504573e+01,7.254013814507777624e+01,-9.361772725886112312e+00
1.232937588092453041e+02,1.232937588092453041e+02,-3.329375880924529696e+01,-3.329375880924529696e+01,8.028566693356737005e+01,-9.350286733817483764e+00
1.092166250371324168e+02,1.092166250371324168e+02,-1.921662503713240966e+01,-1.921662503713240966e+01,8.604326630108818108e+01,-9.338792931728676194e+00
9.504482087328354112e+01,9.504482087328354112e+01,-5.044820873283545559e+00,-5.044820873283545559e+00,9.104384519950252752e+01,-9.327291346962738317e+00
8.079700553613409397e+01,8.089474544886498109e+01,9.202994463865913133e+00,9.105254551135020691e+00,9.599804102150966401e+01,-9.315782006928202463e+00
6.684259771579408493e+01,6.688157665519987916e+01,2.315740228420591862e+01,2.311842334480012084e+01,1.015483713760798992e+02,-9.304264939441054594e+00
5.316184942766133048e+01,5.318427292301355891e+01,3.683815057233866952e+01,3.681572707698644109e+01,1.086063358069607716e+02,-9.292740171920740977e+00
4.016784165238508564e+01,4.018204906756727013e+01,4.983215834761491436e+01,4.981795093243272987e+01,1.189420835110815915e+02,-9.281207731819449691e+00
2.886653102239085911e+01,2.887581047620860630e+01,6.113346897760914089e+01,6.112418952379139370e+01,1.365603048108912958e+02,-9.269667647025926271e+00
2.207553817051487499e+01,2.208236019525217841e+01,6.792446182948512501e+01,6.791763980474782159e+01,1.682105716073581334e+02,-9.258119945061480394e+00
2.400528471867508529e+01,2.401277794082983519e+01,6.599471528132491471e+01,6.598722205917016481e+01,2.068298891407769133e+02,-9.246564653421955882e+00
3.316395293337764372e+01,3.317495430023149083e+01,5.683604706662235628e+01,5.682504569976850917e+01,2.320741372958146940e+02,-9.235001800087047741e+00
4.535431315087352999e+01,4.537134555430935734e+01,4.464568684912647001e+01,4.462865444569064266e+01,2.460050074559711675e+02,-9.223431412632635329e+00
5.869736853951849298e+01,5.872494113766506985e+01,3.130263146048151057e+01,3.127505886233492660e+01,2.546987788171917941e+02,-9.211853518638235983e+00
7.252439380289476389e+01,7.257688759840017667e+01,1.747560619710524321e+01,1.742311240159981978e+01,2.610107013766192381e+02,-9.200268146149028325e+00
8.644372633911815740e+01,8.665595093410840377e+01,3.556273660881843046e+00,3.344049065891594896e+00,2.662548124321028240e+02,-9.188675322773633525e+00
1.008181202446964164e+02,1.008181202446964164e+02,-1.081812024469641109e+01,-1.081812024469641109e+01,2.711885300105044507e+02,-9.177075076240726048e+00
1.149524469753882556e+02,1.149524469753882556e+02,-2.495244697538825918e+01,-2.495244697538825918e+01,2.764498443919395640e+02,-9.165467434620950371e+00
1.289189088159467360e+02,1.289189088159467360e+02,-3.891890881594672891e+01,-3.891890881594672891e+01,2.828986882228930426e+02,-9.153852425592049258e+00
1.424366905758841426e+02,1.424366905758841426e+02,-5.243669057588414972e+01,-5.243669057588414972e+01,2.922652877959594662e+02,-9.142230076959094731e+00
1.546928611406014227e+02,1.546928611406014227e+02,-6.469286114060142268e+01,-6.469286114060142268e+01,3.091507445617980920e+02,-9.130600416869128821e+00
1.626824687264167437e+02,1.626824687264167437e+02,-7.268246872641672951e+01,-7.268246872641672951e+01,3.451656462488406305e+02,-9.118963473058101954e+00
1.602442510457679532e+02,1.602442510457679532e+02,-7.024425104576793899e+01,-7.024425104576793899e+01,3.303728449451267579e+01,-9.107319273403845727e+00
1.498097553396438002e+02,1.498097553396438002e+02,-5.980975533964380730e+01,-5.980975533964380730e+01,5.925880005117551264e+01,-9.095667846104333876e+00
1.368487106921194538e+02,1.368487106921194538e+02,-4.684871069211945382e+01,-4.684871069211945382e+01,7.206353820298369328e+01,-9.084009219048311934e+00
1.230857108069614014e+02,1.230857108069614014e+02,-3.308571080696140854e+01,-3.308571080696140854e+01,7.987675117687115289e+01,-9.072343420102697564e+00
1.090201074617155115e+02,1.090201074617155115e+02,-1.902010746171550792e+01,-1.902010746171550792e+01,8.567390627798238256e+01,-9.060670477578241844e+00
